x_bin,y_bin,batch_start_t
63,32,13810000
63,78,13810000
63,79,13810000
63,80,13810000
63,81,13810000
63,82,13810000
63,83,13810000
63,86,13810000
63,87,13810000
63,88,13810000
63,89,13810000
64,45,13810000
64,77,13810000
64,82,13810000
64,83,13810000
64,84,13810000
64,86,13810000
64,87,13810000
65,86,13810000
66,77,13810000
66,85,13810000
66,86,13810000
72,73,13810000
76,79,13810000
79,83,13810000
79,84,13810000
83,65,13810000
84,67,13810000
84,73,13810000
85,68,13810000
86,69,13810000
87,70,13810000
89,84,13810000
90,58,13810000
90,72,13810000
92,74,13810000
92,77,13810000
92,78,13810000
92,81,13810000
93,78,13810000
93,79,13810000
94,59,13810000
97,15,13810000
97,16,13810000
97,17,13810000
51,6,13820000
51,7,13820000
51,8,13820000
51,9,13820000
52,11,13820000
52,12,13820000
52,55,13820000
52,56,13820000
53,62,13820000
59,18,13820000
59,83,13820000
59,84,13820000
59,87,13820000
60,79,13820000
60,80,13820000
60,82,13820000
60,83,13820000
60,84,13820000
60,86,13820000
60,87,13820000
60,88,13820000
61,78,13820000
61,79,13820000
61,80,13820000
61,81,13820000
61,82,13820000
61,83,13820000
61,84,13820000
61,86,13820000
61,87,13820000
61,88,13820000
61,89,13820000
61,90,13820000
62,33,13820000
62,34,13820000
62,82,13820000
62,83,13820000
62,84,13820000
62,86,13820000
62,87,13820000
63,86,13820000
64,77,13820000
70,73,13820000
71,74,13820000
72,62,13820000
74,78,13820000
76,81,13820000
76,82,13820000
77,83,13820000
78,84,13820000
79,68,13820000
82,65,13820000
82,73,13820000
83,67,13820000
84,68,13820000
84,69,13820000
85,70,13820000
87,46,13820000
87,84,13820000
88,83,13820000
89,72,13820000
89,82,13820000
90,81,13820000
91,78,13820000
91,79,13820000
92,79,13820000
96,16,13820000
96,17,13820000
96,18,13820000
50,1,13830000
50,2,13830000
50,3,13830000
51,8,13830000
51,9,13830000
51,10,13830000
51,11,13830000
51,12,13830000
51,54,13830000
51,55,13830000
51,56,13830000
52,61,13830000
57,82,13830000
57,83,13830000
57,84,13830000
57,87,13830000
57,88,13830000
58,17,13830000
58,18,13830000
58,50,13830000
58,78,13830000
58,79,13830000
58,80,13830000
58,81,13830000
58,82,13830000
58,83,13830000
58,84,13830000
58,85,13830000
58,86,13830000
58,87,13830000
58,88,13830000
58,89,13830000
59,21,13830000
59,22,13830000
59,78,13830000
59,79,13830000
59,80,13830000
59,81,13830000
59,82,13830000
59,83,13830000
59,87,13830000
59,90,13830000
60,82,13830000
60,83,13830000
60,84,13830000
60,86,13830000
60,87,13830000
61,34,13830000
61,84,13830000
61,86,13830000
63,22,13830000
63,24,13830000
63,25,13830000
63,82,13830000
63,83,13830000
69,44,13830000
69,59,13830000
69,62,13830000
69,73,13830000
69,74,13830000
71,77,13830000
74,81,13830000
75,83,13830000
76,67,13830000
76,84,13830000
82,49,13830000
82,68,13830000
83,69,13830000
83,70,13830000
84,70,13830000
87,72,13830000
87,73,13830000
87,83,13830000
88,82,13830000
89,74,13830000
89,75,13830000
89,77,13830000
89,78,13830000
89,79,13830000
89,81,13830000
90,79,13830000
95,15,13830000
95,16,13830000
95,17,13830000
95,18,13830000
49,1,13840000
49,2,13840000
49,7,13840000
49,54,13840000
50,8,13840000
50,9,13840000
50,10,13840000
50,11,13840000
50,12,13840000
51,60,13840000
52,59,13840000
55,82,13840000
55,83,13840000
55,84,13840000
55,87,13840000
55,88,13840000
56,78,13840000
56,79,13840000
56,80,13840000
56,81,13840000
56,82,13840000
56,83,13840000
56,84,13840000
56,85,13840000
56,86,13840000
56,87,13840000
56,88,13840000
56,89,13840000
57,17,13840000
57,18,13840000
57,78,13840000
57,79,13840000
57,80,13840000
57,82,13840000
57,83,13840000
57,84,13840000
57,87,13840000
57,90,13840000
58,21,13840000
58,22,13840000
58,82,13840000
58,83,13840000
58,84,13840000
58,86,13840000
58,87,13840000
59,30,13840000
59,33,13840000
59,34,13840000
59,35,13840000
59,36,13840000
59,86,13840000
60,82,13840000
61,82,13840000
61,83,13840000
61,84,13840000
67,72,13840000
67,73,13840000
68,74,13840000
69,75,13840000
71,49,13840000
73,82,13840000
74,67,13840000
74,83,13840000
74,84,13840000
76,68,13840000
79,65,13840000
81,49,13840000
81,68,13840000
81,69,13840000
82,70,13840000
84,84,13840000
87,74,13840000
87,78,13840000
87,81,13840000
88,79,13840000
94,15,13840000
94,16,13840000
48,1,13850000
48,2,13850000
48,8,13850000
48,9,13850000
48,53,13850000
49,11,13850000
49,12,13850000
51,58,13850000
53,82,13850000
53,83,13850000
53,84,13850000
53,85,13850000
53,86,13850000
53,87,13850000
53,88,13850000
53,89,13850000
54,79,13850000
54,80,13850000
54,81,13850000
54,82,13850000
54,83,13850000
54,84,13850000
54,86,13850000
54,87,13850000
54,88,13850000
54,89,13850000
55,77,13850000
55,78,13850000
55,79,13850000
55,80,13850000
55,82,13850000
55,83,13850000
55,84,13850000
55,87,13850000
56,17,13850000
56,18,13850000
56,49,13850000
56,77,13850000
56,82,13850000
56,83,13850000
56,84,13850000
56,86,13850000
56,87,13850000
57,21,13850000
57,22,13850000
57,86,13850000
58,28,13850000
58,29,13850000
58,30,13850000
58,33,13850000
58,34,13850000
58,35,13850000
58,36,13850000
58,82,13850000
58,83,13850000
58,84,13850000
59,82,13850000
59,83,13850000
59,84,13850000
66,62,13850000
66,73,13850000
66,74,13850000
67,74,13850000
67,75,13850000
69,78,13850000
72,83,13850000
74,65,13850000
74,68,13850000
79,68,13850000
80,69,13850000
84,73,13850000
84,83,13850000
85,82,13850000
86,75,13850000
86,79,13850000
86,81,13850000
87,79,13850000
94,15,13850000
94,16,13850000
94,17,13850000
94,18,13850000
97,60,13850000
47,7,13860000
47,9,13860000
47,52,13860000
48,7,13860000
48,8,13860000
48,9,13860000
48,10,13860000
48,11,13860000
48,12,13860000
51,82,13860000
51,83,13860000
51,84,13860000
51,85,13860000
51,86,13860000
51,87,13860000
51,88,13860000
51,89,13860000
52,78,13860000
52,79,13860000
52,80,13860000
52,81,13860000
52,82,13860000
52,83,13860000
52,84,13860000
52,86,13860000
52,87,13860000
52,88,13860000
52,89,13860000
52,90,13860000
53,78,13860000
53,79,13860000
53,80,13860000
53,81,13860000
53,82,13860000
53,83,13860000
53,84,13860000
53,86,13860000
53,87,13860000
54,83,13860000
54,84,13860000
54,86,13860000
55,17,13860000
55,18,13860000
55,86,13860000
56,22,13860000
56,34,13860000
56,35,13860000
56,82,13860000
56,83,13860000
56,84,13860000
57,29,13860000
57,30,13860000
57,82,13860000
57,83,13860000
57,84,13860000
61,26,13860000
64,72,13860000
64,73,13860000
65,73,13860000
65,74,13860000
66,75,13860000
69,81,13860000
71,67,13860000
71,84,13860000
76,72,13860000
79,50,13860000
79,70,13860000
82,84,13860000
84,53,13860000
84,75,13860000
84,79,13860000
84,82,13860000
85,79,13860000
85,80,13860000
93,15,13860000
93,16,13860000
97,34,13860000
46,7,13870000
46,8,13870000
46,9,13870000
46,10,13870000
46,51,13870000
46,52,13870000
47,11,13870000
48,84,13870000
48,86,13870000
48,87,13870000
48,88,13870000
49,81,13870000
49,82,13870000
49,83,13870000
49,84,13870000
49,86,13870000
49,87,13870000
49,88,13870000
49,89,13870000
50,78,13870000
50,79,13870000
50,80,13870000
50,81,13870000
50,82,13870000
50,83,13870000
50,84,13870000
50,86,13870000
50,87,13870000
50,88,13870000
50,89,13870000
50,90,13870000
51,78,13870000
51,79,13870000
51,80,13870000
51,81,13870000
51,82,13870000
51,83,13870000
51,84,13870000
51,86,13870000
51,87,13870000
52,83,13870000
52,84,13870000
52,86,13870000
53,77,13870000
53,86,13870000
54,17,13870000
54,18,13870000
54,20,13870000
54,82,13870000
54,83,13870000
54,84,13870000
55,34,13870000
55,35,13870000
55,82,13870000
55,83,13870000
55,84,13870000
60,25,13870000
63,70,13870000
63,72,13870000
63,73,13870000
64,58,13870000
64,74,13870000
64,75,13870000
66,78,13870000
68,81,13870000
69,83,13870000
71,68,13870000
71,69,13870000
74,72,13870000
77,69,13870000
78,86,13870000
82,82,13870000
83,79,13870000
83,81,13870000
45,7,13880000
45,8,13880000
45,9,13880000
45,10,13880000
45,51,13880000
46,11,13880000
46,83,13880000
46,84,13880000
46,86,13880000
46,87,13880000
46,88,13880000
47,81,13880000
47,82,13880000
47,83,13880000
47,84,13880000
47,85,13880000
47,86,13880000
47,87,13880000
47,88,13880000
47,89,13880000
48,78,13880000
48,79,13880000
48,80,13880000
48,81,13880000
48,82,13880000
48,83,13880000
48,84,13880000
48,86,13880000
48,87,13880000
48,88,13880000
48,89,13880000
48,90,13880000
48,91,13880000
49,78,13880000
49,79,13880000
49,82,13880000
49,83,13880000
49,84,13880000
49,86,13880000
49,87,13880000
50,83,13880000
50,86,13880000
51,77,13880000
51,83,13880000
51,84,13880000
52,82,13880000
52,83,13880000
52,84,13880000
53,17,13880000
53,18,13880000
53,19,13880000
53,20,13880000
53,21,13880000
53,34,13880000
53,35,13880000
53,48,13880000
53,82,13880000
53,83,13880000
53,84,13880000
53,85,13880000
53,86,13880000
54,29,13880000
54,31,13880000
54,34,13880000
54,86,13880000
59,24,13880000
61,30,13880000
61,31,13880000
61,32,13880000
62,37,13880000
62,73,13880000
62,74,13880000
63,74,13880000
63,75,13880000
64,76,13880000
67,82,13880000
68,84,13880000
69,67,13880000
69,68,13880000
74,58,13880000
76,70,13880000
76,86,13880000
79,84,13880000
80,83,13880000
81,82,13880000
82,51,13880000
82,80,13880000
82,81,13880000
92,5,13880000
92,16,13880000
94,2,13880000
44,6,13890000
44,7,13890000
44,8,13890000
44,9,13890000
44,50,13890000
44,83,13890000
44,84,13890000
44,87,13890000
44,88,13890000
45,81,13890000
45,82,13890000
45,83,13890000
45,84,13890000
45,85,13890000
45,86,13890000
45,87,13890000
45,88,13890000
45,89,13890000
46,78,13890000
46,79,13890000
46,80,13890000
46,81,13890000
46,82,13890000
46,83,13890000
46,84,13890000
46,87,13890000
46,88,13890000
46,89,13890000
46,90,13890000
47,79,13890000
47,82,13890000
47,83,13890000
47,84,13890000
47,87,13890000
48,83,13890000
48,84,13890000
48,86,13890000
50,82,13890000
50,83,13890000
50,84,13890000
51,79,13890000
51,82,13890000
51,83,13890000
51,84,13890000
51,85,13890000
51,86,13890000
52,18,13890000
52,20,13890000
52,21,13890000
52,31,13890000
52,34,13890000
52,35,13890000
52,36,13890000
52,39,13890000
52,86,13890000
53,83,13890000
54,78,13890000
58,1,13890000
58,20,13890000
58,21,13890000
58,22,13890000
58,24,13890000
61,35,13890000
61,36,13890000
61,37,13890000
61,38,13890000
61,73,13890000
61,74,13890000
62,75,13890000
64,79,13890000
65,82,13890000
66,82,13890000
72,58,13890000
75,86,13890000
76,85,13890000
77,84,13890000
78,83,13890000
80,53,13890000
80,54,13890000
82,49,13890000
90,6,13890000
91,5,13890000
92,3,13890000
92,17,13890000
92,18,13890000
93,2,13890000
94,1,13890000
42,83,13900000
42,84,13900000
42,87,13900000
42,88,13900000
43,5,13900000
43,6,13900000
43,7,13900000
43,8,13900000
43,9,13900000
43,49,13900000
43,80,13900000
43,81,13900000
43,82,13900000
43,83,13900000
43,84,13900000
43,85,13900000
43,86,13900000
43,87,13900000
43,88,13900000
43,89,13900000
44,78,13900000
44,79,13900000
44,80,13900000
44,81,13900000
44,82,13900000
44,83,13900000
44,84,13900000
44,87,13900000
44,90,13900000
45,79,13900000
45,82,13900000
45,83,13900000
45,84,13900000
46,82,13900000
46,83,13900000
46,86,13900000
48,82,13900000
48,83,13900000
48,84,13900000
49,84,13900000
49,86,13900000
50,86,13900000
51,18,13900000
51,20,13900000
51,21,13900000
51,22,13900000
51,30,13900000
51,31,13900000
51,32,13900000
51,34,13900000
51,35,13900000
51,36,13900000
51,83,13900000
52,83,13900000
57,20,13900000
57,21,13900000
57,22,13900000
59,70,13900000
60,36,13900000
60,37,13900000
60,73,13900000
60,74,13900000
61,55,13900000
61,75,13900000
62,77,13900000
63,79,13900000
64,81,13900000
64,82,13900000
65,83,13900000
70,58,13900000
71,58,13900000
71,73,13900000
74,70,13900000
76,55,13900000
76,84,13900000
77,54,13900000
77,83,13900000
78,82,13900000
79,50,13900000
79,53,13900000
79,79,13900000
79,80,13900000
79,81,13900000
90,5,13900000
91,3,13900000
92,2,13900000
92,64,13900000
93,1,13900000
94,0,13900000
40,83,13910000
40,84,13910000
40,87,13910000
41,81,13910000
41,82,13910000
41,83,13910000
41,84,13910000
41,85,13910000
41,86,13910000
41,87,13910000
41,88,13910000
41,89,13910000
42,3,13910000
42,4,13910000
42,6,13910000
42,7,13910000
42,8,13910000
42,78,13910000
42,79,13910000
42,80,13910000
42,81,13910000
42,83,13910000
42,87,13910000
42,89,13910000
42,90,13910000
43,79,13910000
43,82,13910000
43,83,13910000
43,84,13910000
43,86,13910000
46,77,13910000
46,82,13910000
46,83,13910000
46,84,13910000
47,84,13910000
48,86,13910000
49,35,13910000
49,36,13910000
49,83,13910000
50,20,13910000
50,21,13910000
50,22,13910000
50,23,13910000
50,30,13910000
50,46,13910000
50,83,13910000
51,2,13910000
56,18,13910000
56,19,13910000
56,20,13910000
56,21,13910000
58,29,13910000
58,31,13910000
58,32,13910000
58,34,13910000
58,35,13910000
58,36,13910000
58,70,13910000
59,36,13910000
61,77,13910000
61,83,13910000
63,81,13910000
63,82,13910000
64,83,13910000
64,84,13910000
66,84,13910000
69,57,13910000
69,58,13910000
69,73,13910000
71,56,13910000
74,84,13910000
75,83,13910000
76,54,13910000
76,82,13910000
76,83,13910000
78,52,13910000
78,53,13910000
78,80,13910000
78,81,13910000
79,49,13910000
89,3,13910000
89,5,13910000
90,2,13910000
91,1,13910000
92,1,13910000
93,0,13910000
94,32,13910000
38,83,13920000
38,84,13920000
38,86,13920000
38,87,13920000
39,81,13920000
39,82,13920000
39,83,13920000
39,84,13920000
39,86,13920000
39,87,13920000
39,88,13920000
39,89,13920000
40,78,13920000
40,79,13920000
40,80,13920000
40,81,13920000
40,82,13920000
40,86,13920000
40,89,13920000
41,3,13920000
41,5,13920000
41,6,13920000
41,7,13920000
41,48,13920000
41,78,13920000
41,79,13920000
41,81,13920000
41,82,13920000
41,83,13920000
41,84,13920000
41,86,13920000
42,82,13920000
44,82,13920000
44,83,13920000
44,84,13920000
45,83,13920000
45,84,13920000
46,56,13920000
46,86,13920000
47,53,13920000
47,54,13920000
47,55,13920000
48,17,13920000
48,31,13920000
48,32,13920000
48,35,13920000
48,36,13920000
48,83,13920000
49,22,13920000
49,45,13920000
51,0,13920000
55,17,13920000
55,18,13920000
57,29,13920000
57,34,13920000
57,35,13920000
58,34,13920000
58,35,13920000
58,36,13920000
61,78,13920000
61,81,13920000
62,81,13920000
64,53,13920000
64,65,13920000
66,83,13920000
66,84,13920000
68,56,13920000
68,57,13920000
69,56,13920000
72,84,13920000
73,83,13920000
74,82,13920000
74,83,13920000
75,82,13920000
76,81,13920000
77,52,13920000
77,79,13920000
77,80,13920000
89,1,13920000
89,2,13920000
90,1,13920000
91,0,13920000
36,83,13930000
36,84,13930000
37,81,13930000
37,82,13930000
37,83,13930000
37,84,13930000
37,86,13930000
37,87,13930000
37,88,13930000
38,78,13930000
38,79,13930000
38,80,13930000
38,81,13930000
38,82,13930000
38,83,13930000
38,84,13930000
38,86,13930000
38,87,13930000
38,88,13930000
38,89,13930000
39,79,13930000
39,82,13930000
39,83,13930000
39,89,13930000
40,0,13930000
40,1,13930000
40,2,13930000
40,3,13930000
40,5,13930000
40,6,13930000
40,46,13930000
40,82,13930000
42,83,13930000
42,84,13930000
43,68,13930000
43,83,13930000
43,84,13930000
45,55,13930000
45,56,13930000
46,35,13930000
46,36,13930000
46,41,13930000
46,51,13930000
47,17,13930000
47,18,13930000
47,31,13930000
47,32,13930000
47,35,13930000
48,22,13930000
48,44,13930000
48,64,13930000
48,65,13930000
48,82,13930000
48,86,13930000
54,16,13930000
54,17,13930000
56,27,13930000
56,29,13930000
56,31,13930000
56,32,13930000
56,34,13930000
57,34,13930000
57,35,13930000
58,53,13930000
58,59,13930000
58,81,13930000
64,83,13930000
66,56,13930000
67,56,13930000
68,55,13930000
70,84,13930000
71,83,13930000
72,82,13930000
73,82,13930000
74,81,13930000
75,80,13930000
76,51,13930000
76,79,13930000
87,5,13930000
88,1,13930000
89,0,13930000
92,31,13930000
34,83,13940000
35,81,13940000
35,82,13940000
35,83,13940000
35,84,13940000
35,85,13940000
35,86,13940000
35,87,13940000
36,79,13940000
36,80,13940000
36,81,13940000
36,84,13940000
36,86,13940000
36,88,13940000
36,89,13940000
37,79,13940000
37,81,13940000
37,82,13940000
37,83,13940000
37,85,13940000
37,89,13940000
38,81,13940000
38,82,13940000
38,83,13940000
38,84,13940000
38,85,13940000
39,5,13940000
39,44,13940000
39,45,13940000
40,83,13940000
41,83,13940000
41,84,13940000
42,84,13940000
45,33,13940000
45,35,13940000
45,36,13940000
45,37,13940000
45,38,13940000
45,39,13940000
45,40,13940000
45,41,13940000
46,12,13940000
46,13,13940000
46,17,13940000
46,18,13940000
46,20,13940000
46,64,13940000
46,65,13940000
46,66,13940000
47,43,13940000
47,82,13940000
47,83,13940000
48,34,13940000
48,43,13940000
55,30,13940000
56,31,13940000
56,32,13940000
56,34,13940000
58,55,13940000
58,56,13940000
63,82,13940000
63,83,13940000
64,53,13940000
64,82,13940000
65,55,13940000
65,56,13940000
66,54,13940000
66,55,13940000
66,57,13940000
66,70,13940000
67,54,13940000
69,83,13940000
70,82,13940000
71,53,13940000
71,81,13940000
71,82,13940000
72,81,13940000
73,80,13940000
74,51,13940000
74,79,13940000
75,50,13940000
75,51,13940000
75,78,13940000
76,50,13940000
79,44,13940000
92,30,13940000
33,81,13950000
33,82,13950000
33,83,13950000
33,84,13950000
33,85,13950000
33,86,13950000
34,79,13950000
34,80,13950000
34,81,13950000
34,84,13950000
34,85,13950000
34,86,13950000
34,87,13950000
34,88,13950000
35,78,13950000
35,79,13950000
35,81,13950000
35,83,13950000
35,84,13950000
35,85,13950000
35,88,13950000
35,89,13950000
36,81,13950000
36,83,13950000
36,84,13950000
37,84,13950000
38,43,13950000
38,44,13950000
38,45,13950000
39,83,13950000
40,83,13950000
40,84,13950000
41,84,13950000
43,39,13950000
43,49,13950000
43,86,13950000
44,31,13950000
44,32,13950000
44,33,13950000
44,35,13950000
44,36,13950000
44,37,13950000
44,39,13950000
45,17,13950000
45,18,13950000
45,22,13950000
45,83,13950000
46,41,13950000
46,83,13950000
54,24,13950000
54,25,13950000
54,26,13950000
54,29,13950000
54,31,13950000
55,31,13950000
55,32,13950000
56,50,13950000
56,51,13950000
57,54,13950000
61,49,13950000
61,81,13950000
61,82,13950000
62,81,13950000
62,82,13950000
63,81,13950000
64,54,13950000
64,55,13950000
65,53,13950000
65,54,13950000
66,53,13950000
66,68,13950000
68,82,13950000
69,81,13950000
69,82,13950000
70,80,13950000
70,81,13950000
71,51,13950000
71,79,13950000
71,80,13950000
72,78,13950000
72,79,13950000
73,78,13950000
74,46,13950000
74,49,13950000
74,50,13950000
74,77,13950000
75,49,13950000
91,29,13950000
31,81,13960000
31,82,13960000
31,83,13960000
31,84,13960000
32,79,13960000
32,80,13960000
32,81,13960000
32,83,13960000
32,84,13960000
32,85,13960000
32,86,13960000
32,87,13960000
33,78,13960000
33,79,13960000
33,81,13960000
33,83,13960000
33,84,13960000
33,87,13960000
33,88,13960000
34,81,13960000
34,84,13960000
35,81,13960000
35,83,13960000
35,84,13960000
37,43,13960000
37,70,13960000
38,43,13960000
38,83,13960000
38,84,13960000
41,48,13960000
41,49,13960000
41,50,13960000
43,31,13960000
43,32,13960000
43,33,13960000
43,81,13960000
43,82,13960000
44,17,13960000
44,18,13960000
44,20,13960000
44,21,13960000
44,22,13960000
44,23,13960000
45,40,13960000
46,32,13960000
46,39,13960000
46,40,13960000
46,41,13960000
52,13,13960000
52,15,13960000
53,21,13960000
53,22,13960000
53,23,13960000
53,24,13960000
53,25,13960000
53,26,13960000
53,27,13960000
53,29,13960000
53,53,13960000
54,30,13960000
54,31,13960000
55,49,13960000
56,53,13960000
56,55,13960000
60,81,13960000
61,79,13960000
61,80,13960000
